Tuoi,Kinh Nghiem Lam Viec,Thu Nhap,No Nan
57,27,176,25
31,14,41,20
57,26,109,29
54,21,120,2.9
45,11,28,17.3
65,28,130,16
41,14,67,30.6
27,0,49,26
40,16,19,24.4
36,14,25,19.7
27,3,16,1.7
25,2,23,5.2
52,29,64,10
37,14,31,24.1
46,25.5,100,9.1
66,31,111,28
36,12,41,23
21,0,21,6
60,33,89,30
54,34,91,16
52,23,92,3
49,26,89,10
28,3,26,10
29,2,27,9.8
21,0,16,18
25,3,32,17.6
43,20,69,6.7
57,36,90,25
22,0,58,18.4
26,1,37,14.2
22,1,20,9
30,1,22,10.5
27,1,26,6
25,2,27,14.4
25,2,35,2.9
36,17,45,26
30,4,22,16.1
36,13,54,24
31,15,24,17.1
50,27,91,2.5
23,2,31,6.6
32,9,40,30
67,36,79,2
42,14,40,26.6
26,3,14,7.5
21,0,16,6.8
28,3,35,4.5
47,24,90,9
23,1,21,11.4
47,22,42,7.4
21,0,25,12.6
55,28,95,11
41,16,53,20.1
25,4,25,3.7
21,0,35,7
58,28,30,5
31,5,34,5
55,25,69,2.4
50,24,100,2.5
50,27,80,12.2
31,5,28,2.4
29,2,42,7.4
23,2,23,12.4
37,11,50,30
26,3,28,7.8
36,12,75,23.3
51,25,23,6.4
61,25,110,26
34,2,31,8.2
34,14,50,25
67,40,21,23.1
34,15,34,23.8
23,2,20,3
60,32,90,15
26,2,50,27
61,36,51,23.8
24,0,21,0.6
29,2,17,6.7
21,0,37,2.6
41,11,100,24
26,2,27,10.5
18,0,45,17
37,12,32,19.6
55,21,29,11
26,4,20,5.4
65,35,90,10
29,2,36,12.4
37,14,29,24.6
51,26,28,2.9
35,11,17,27.7
18,1,23,6.2
25,1,15,11.4
25,3,30,25
66,40,18,5.8
35,11,15,26.3
60,39,120,27
53,25,82,3.3
53,26,105,7
29,4,19,6.3
49,29,31,9.3
26,6,70,5
44,18,75,7
49,24,76,9
61,31,83,15
49,24,70,15
